name,count,year,month
Honda,1179,2017,11
Skoda,8276,2017,11
Porsche,586,2017,11
Mazda,3832,2017,11
Alfa Romeo,183,2017,11
Jaguar,255,2017,11
Nilsson,28,2017,11
Subaru,1742,2017,11
Jeep,38,2017,11
Land Rover,363,2017,11
Morgan,3,2017,11
Maserati,29,2017,11
Ferrari,7,2017,11
Chevrolet,2,2017,11
Aston Martin,9,2017,11
Tesla,8460,2017,12
Smart,142,2017,12
Renault,3503,2017,12
Hyundai,3787,2017,12
Mitsubishi,5004,2017,12
Nissan,6365,2017,12
BMW,13119,2017,12
Volkswagen,23204,2017,12
Kia,4653,2017,12
Mercedes-Benz,10537,2017,12
MINI,990,2017,12
Volvo,11748,2017,12
Toyota,17980,2017,12
Opel,3987,2017,12
Audi,7673,2017,12
Citroen,2040,2017,12
Peugeot,5267,2017,12
Fiat,172,2017,12
DS,93,2017,12
Lexus,1003,2017,12
Suzuki,3242,2017,12
Dacia,110,2017,12
Ssangyong,47,2017,12
Honda,1250,2017,12
Porsche,684,2017,12
Skoda,9042,2017,12
Alfa Romeo,236,2017,12
Mazda,4278,2017,12
Jaguar,299,2017,12
Seat,13,2017,12
Nilsson,31,2017,12
Subaru,2246,2017,12
Jeep,48,2017,12
Land Rover,406,2017,12
Morgan,3,2017,12
Maserati,32,2017,12
McLaren,1,2017,12
Chevrolet,2,2017,12
Ferrari,8,2017,12
Bentley,1,2017,12
Tesla,367,2017,1
Renault,306,2017,1
Hyundai,349,2017,1
Nissan,615,2017,1
Mitsubishi,216,2017,1
BMW,1540,2017,1
Volkswagen,1688,2017,1
Kia,422,2017,1
Mercedes-Benz,970,2017,1
Volvo,1158,2017,1
Fiat,3,2017,1
Audi,565,2017,1
Smart,1,2017,1
Toyota,1526,2017,1
Citroen,163,2017,1
Peugeot,571,2017,1
DS,9,2017,1
Lexus,98,2017,1
MINI,65,2017,1
Ford,616,2017,1
Skoda,681,2017,1
Suzuki,352,2017,1
Opel,191,2017,1
Honda,101,2017,1
Ssangyong,1,2017,1
Alfa Romeo,6,2017,1
Mazda,284,2017,1
Jaguar,27,2017,1
Subaru,39,2017,1
Porsche,91,2017,1
Land Rover,18,2017,1
Ford USA,1,2017,1
Maserati,2,2017,1
Tesla,465,2017,2
Renault,647,2017,2
Nissan,1258,2017,2
Mitsubishi,684,2017,2
BMW,2642,2017,2
Hyundai,551,2017,2
Volkswagen,3466,2017,2
Mercedes-Benz,1723,2017,2
Audi,1051,2017,2
Smart,1,2017,2
Toyota,2872,2017,2
Volvo,2049,2017,2
Citroen,356,2017,2
Peugeot,1035,2017,2
DS,17,2017,2
Lexus,165,2017,2
Dacia,20,2017,2
Ford,1283,2017,2
Honda,198,2017,2
Ssangyong,2,2017,2
Skoda,1177,2017,2
Opel,421,2017,2
Alfa Romeo,14,2017,2
Mazda,665,2017,2
Jaguar,53,2017,2
Porsche,116,2017,2
Jeep,2,2017,2
Subaru,148,2017,2
Land Rover,37,2017,2
Ford USA,2,2017,2
Maserati,4,2017,2
Tesla,1208,2017,3
Renault,1111,2017,3
Nissan,2146,2017,3
Hyundai,965,2017,3
BlV'IW,3692,2017,3
Volkswagen,5043,2017,3
ivlercedes-Benz,2648,2017,3
Kia,1219,2017,3
Toyota,4576,2017,3
Smart,3,2017,3
Volvo,2999,2017,3
Fiat,32,2017,3
Citroen,543,2017,3
Peugeot,1407,2017,3
Lexus,250,2017,3
ivllNl,177,2017,3
Dacia,31,2017,3
Suzuki,972,2017,3
Ssangyong,5,2017,3
Ford,1787,2017,3
Honda,339,2017,3
Skoda,1848,2017,3
Opel,703,2017,3
Alfa Romeo,23,2017,3
Ivlazda,1086,2017,3
Jaguar,74,2017,3
Porsche,155,2017,3
Nilsson,3,2017,3
Subaru,306,2017,3
Jeep,4,2017,3
Land Rover,81,2017,3
lvlaserati,7,2017,3
Ferrari,2,2017,3
Aston lvlartin,2,2017,3
Tesla,1509,2017,5
Renault,1438,2017,5
Nissan,3223,2017,5
Ivlitsubishi,1844,2017,5
Hyundai,1549,2017,5
BlVlW,5853,2017,5
Volkswagen,9237,2017,5
lvlercedes-Benz,4500,2017,5
Kia,1756,2017,5
Toyota,7789,2017,5
Smart,3,2017,5
Audi,3026,2017,5
Citroen,994,2017,5
Opel,1337,2017,5
Fiat,62,2017,5
Peugeot,2187,2017,5
Volvo,4863,2017,5
DS,27,2017,5
Lexus,364,2017,5
iVllNl,272,2017,5
Suzuki,1476,2017,5
Dacia,45,2017,5
Ssangyong,13,2017,5
Ford,2898,2017,5
Honda,573,2017,5
Skoda,3722,2017,5
I'Vlazda,1848,2017,5
Jaguar,111,2017,5
Alfa Romeo,61,2017,5
Porsche,270,2017,5
Nilsson,9,2017,5
Subaru,687,2017,5
Jeep,6,2017,5
Land Rover,148,2017,5
I'vlaserati,14,2017,5
Ferrari,5,2017,5
Chevrolet,2,2017,5
Aston lvlartin,6,2017,5
Tesla,2360,2017,6
Renault,1956,2017,6
Nissan,3887,2017,6
Mitsubishi,2282,2017,6
Hyundai,1916,2017,6
BMW,6889,2017,6
Volkswagen,11455,2017,6
Mercedes-Benz,5599,2017,6
Kia,2146,2017,6
Opel,1957,2017,6
Toyota,9167,2017,6
Audi,3602,2017,6
Citroen,1132,2017,6
Peugeot,2624,2017,6
Volvo,5558,2017,6
DS,42,2017,6
MINI,329,2017,6
Lexus,441,2017,6
Dacia,57,2017,6
Ssangyong,22,2017,6
Ford,3490,2017,6
Honda,675,2017,6
Skoda,4659,2017,6
Mazda,2267,2017,6
Jaguar,137,2017,6
Alfa Romeo,82,2017,6
Porsche,321,2017,6
Nilsson,14,2017,6
Subaru,820,2017,6
Jeep,8,2017,6
Land Rover,179,2017,6
Maserati,20,2017,6
Ferrari,5,2017,6
Chevrolet,2,2017,6
Aston Martin,9,2017,6
Tesla,2520,2017,7
Smart,30,2017,7
Renault,2269,2017,7
Nissan,4436,2017,7
Mitsubishi,2649,2017,7
Hyundai,2176,2017,7
BMW,7667,2017,7
Volkswagen,12895,2017,7
Mercedes-Benz,6477,2017,7
Opel,2333,2017,7
Kia,2548,2017,7
Toyota,10769,2017,7
Audi,4162,2017,7
MINI,409,2017,7
Citroen,1348,2017,7
Volvo,6201,2017,7
Peugeot,3051,2017,7
Fiat,87,2017,7
DS,68,2017,7
Lexus,517,2017,7
Suzuki,2013,2017,7
Dacia,70,2017,7
Ssangyong,22,2017,7
Ford,4038,2017,7
Honda,742,2017,7
Skoda,5366,2017,7
Mazda,2673,2017,7
Porsche,386,2017,7
Jaguar,150,2017,7
Morgan,1,2017,7
Nilsson,15,2017,7
Subaru,979,2017,7
Jeep,10,2017,7
Maserati,22,2017,7
Chevrolet,2,2017,7
Ferrari,6,2017,7
Smart,44,2017,8
Renault,2507,2017,8
Nissan,4908,2017,8
Hyundai,2486,2017,8
Mitsubishi,3091,2017,8
BMW,8832,2017,8
Volkswagen,15303,2017,8
Kia,2987,2017,8
Mercedes-Benz,7480,2017,8
Opel,2668,2017,8
Toyota,12303,2017,8
MINI,519,2017,8
Audi,5013,2017,8
Citroen,1516,2017,8
Volvo,6916,2017,8
Peugeot,3595,2017,8
Fiat,106,2017,8
DS,74,2017,8
Lexus,616,2017,8
Dacia,82,2017,8
Ssangyong,28,2017,8
Ford,4502,2017,8
Honda,852,2017,8
Skoda,6054,2017,8
Porsche,453,2017,8
Mazda,3061,2017,8
Jaguar,172,2017,8
Alfa Romeo,126,2017,8
Nilsson,15,2017,8
Jeep,10,2017,8
Land Rover,238,2017,8
Morgan,3,2017,8
Maserati,23,2017,8
Ferrari,7,2017,8
Chevrolet,2,2017,8
Aston Martin,9,2017,8
Tesla,4717,2017,9
Amater Bil,1,2017,9
Smart,61,2017,9
Renault,2619,2017,9
Nissan,5266,2017,9
Mitsubishi,3472,2017,9
Hyundai,2809,2017,9
BMW,9704,2017,9
Volkswagen,17386,2017,9
Kia,3464,2017,9
Mercedes-Benz,8317,2017,9
Opel,2935,2017,9
MINI,643,2017,9
Toyota,13658,2017,9
Audi,5558,2017,9
Volvo,7876,2017,9
Citroen,1658,2017,9
Peugeot,3984,2017,9
Fiat,118,2017,9
Lexus,731,2017,9
Suzuki,2559,2017,9
Dacia,88,2017,9
Ssangyong,38,2017,9
Honda,969,2017,9
Porsche,489,2017,9
Mazda,3349,2017,9
Jaguar,198,2017,9
Alfa Romeo,146,2017,9
Nilsson,24,2017,9
Subaru,1343,2017,9
Jeep,14,2017,9
Land Rover,286,2017,9
Morgan,3,2017,9
Ferrari,7,2017,9
Chevrolet,2,2017,9
Tesla,3433,2014,8
Tazzari,2,2014,8
Smart,9,2014,8
Nissan,6295,2014,8
Citroen,1807,2014,8
Renault,1005,2014,8
Volkswagen,13948,2014,8
Mitsubishi,3632,2014,8
Peugeot,4353,2014,8
Lexus,383,2014,8
BMW,6640,2014,8
Fiat,284,2014,8
Toyota,10782,2014,8
MINI,596,2014,8
Ford,5289,2014,8
Skoda,4856,2014,8
Volvo,6363,2014,8
Suzuki,1973,2014,8
Alfa Romeo,65,2014,8
Dacia,102,2014,8
Hyundai,1618,2014,8
Audi,4903,2014,8
Opel,2056,2014,8
Honda,1434,2014,8
Mercedes-Benz,4068,2014,8
Chevrolet,302,2014,8
Subaru,1505,2014,8
Jeep,131,2014,8
Jaguar,36,2014,8
Morgan,2,2014,8
Porsche,272,2014,8
Land Rover,415,2014,8
Nilsson,9,2014,8
Ford USA,1,2014,8
Smart,94,2015,10
Renault,2201,2015,10
Volkswagen,22079,2015,10
Nissan,7631,2015,10
Mitsubishi,4438,2015,10
Citroen,1767,2015,10
Peugeot,4724,2015,10
BMW,7609,2015,10
Kia,3798,2015,10
Toyota,14048,2015,10
Mercedes-Benz,6074,2015,10
Audi,5602,2015,10
Fiat,206,2015,10
Lexus,965,2015,10
MINI,724,2015,10
Ford,6977,2015,10
Skoda,6204,2015,10
Alfa Romeo,40,2015,10
Suzuki,2684,2015,10
Opel,2721,2015,10
Volvo,7528,2015,10
Hyundai,2062,2015,10
Dacia,129,2015,10
Seat,2,2015,10
Jaguar,88,2015,10
Honda,1734,2015,10
Mazda,5373,2015,10
Jeep,208,2015,10
Chevrolet,3,2015,10
Subaru,2876,2015,10
Porsche,347,2015,10
Morgan,1,2015,10
Land Rover,474,2015,10
Lotus,1,2015,10
Ssangyong,4,2015,10
Iveco,1,2015,10
Lancia,2,2015,10
Aston Martin,3,2015,10
Tesla,1283,2017,4
Renault,1242,2017,4
Nissan,2646,2017,4
Mitsubishi,1437,2017,4
Hyundai,1277,2017,4
Mercedes-Benz,3401,2017,4
Kia,1444,2017,4
Toyota,5887,2017,4
Audi,2260,2017,4
Smart,3,2017,4
Fiat,46,2017,4
Citroen,726,2017,4
Volvo,3981,2017,4
Peugeot,1738,2017,4
DS,20,2017,4
Lexus,304,2017,4
MINI,209,2017,4
Dacia,36,2017,4
Ssangyong,11,2017,4
Ford,2333,2017,4
Honda,453,2017,4
Opel,906,2017,4
Skoda,2604,2017,4
Mazda,1453,2017,4
Jaguar,80,2017,4
Alfa Romeo,47,2017,4
Porsche,205,2017,4
Nilsson,7,2017,4
Subaru,496,2017,4
Jeep,5,2017,4
Ferrari,4,2017,4
Chevrolet,2,2017,4
Aston Martin,5,2017,4
Tesla,2,2012,1
Smart,3,2012,1
Nissan,673,2012,1
Lexus,94,2012,1
Citroen,239,2012,1
Fiat,41,2012,1
Renault,41,2012,1
Chevrolet,1,2012,1
Peugeot,493,2012,1
Toyota,1388,2012,1
Mazda,122,2012,1
MINI,86,2012,1
Volkswagen,1527,2012,1
Mitsubishi,406,2012,1
Ford,828,2012,1
Hyundai,312,2012,1
Kia,302,2012,1
Alfa Romeo,20,2012,1
Suzuki,250,2012,1
Skoda,430,2012,1
Opel,327,2012,1
Audi,789,2012,1
BMW,721,2012,1
Volvo,911,2012,1
Jaguar,1,2012,1
Mercedes-Benz,439,2012,1
Honda,58,2012,1
Subaru,168,2012,1
Saab,1,2012,1
Land Rover,69,2012,1
Ssangyong,4,2012,1
Jeep,19,2012,1
Porsche,46,2012,1
Cadillac,1,2012,1
Aston Martin,1,2012,1
Nissan,626,2013,1
Fiat,29,2013,1
Renault,57,2013,1
Toyota,1287,2013,1
Peugeot,639,2013,1
Citroen,274,2013,1
Lexus,44,2013,1
Chevrolet,40,2013,1
Ford,679,2013,1
MINI,86,2013,1
Volkswagen,1680,2013,1
Volvo,857,2013,1
Alfa Romeo,17,2013,1
Kia,444,2013,1
Opel,397,2013,1
Mitsubishi,601,2013,1
Skoda,388,2013,1
Suzuki,176,2013,1
Hyundai,321,2013,1
Dacia,28,2013,1
BMW,652,2013,1
Mazda,646,2013,1
Audi,597,2013,1
Mercedes-Benz,485,2013,1
Subaru,238,2013,1
Jaguar,14,2013,1
Honda,242,2013,1
Land Rover,45,2013,1
Nilsson,2,2013,1
Jeep,11,2013,1
Porsche,34,2013,1
Tesla,2,2012,2
Think,1,2012,2
Nissan,1287,2012,2
Smart,6,2012,2
Lexus,127,2012,2
Citroen,570,2012,2
Renault,101,2012,2
Peugeot,1020,2012,2
Fiat,87,2012,2
Chevrolet,3,2012,2
MINI,163,2012,2
Toyota,2853,2012,2
Mazda,266,2012,2
Mitsubishi,775,2012,2
Kia,726,2012,2
Ford,1690,2012,2
Volkswagen,2865,2012,2
Hyundai,797,2012,2
Opel,648,2012,2
Suzuki,421,2012,2
Skoda,973,2012,2
Alfa Romeo,47,2012,2
Audi,1430,2012,2
BMW,1319,2012,2
Dacia,1,2012,2
Volvo,1711,2012,2
Honda,203,2012,2
Mercedes-Benz,868,2012,2
Jaguar,4,2012,2
Subaru,480,2012,2
Land Rover,169,2012,2
Saab,3,2012,2
Ssangyong,7,2012,2
Jeep,40,2012,2
Porsche,66,2012,2
Cadillac,2,2012,2
Aston Martin,1,2012,2
Mia,3,2013,2
Think,2,2013,2
Nissan,1186,2013,2
Renault,89,2013,2
Toyota,2766,2013,2
Peugeot,1087,2013,2
Fiat,85,2013,2
Citroen,473,2013,2
Lexus,81,2013,2
Chevrolet,70,2013,2
Ford,1479,2013,2
Volkswagen,3272,2013,2
MINI,140,2013,2
Alfa Romeo,24,2013,2
Kia,885,2013,2
Volvo,1682,2013,2
Mitsubishi,1029,2013,2
Opel,705,2013,2
Skoda,869,2013,2
Suzuki,330,2013,2
Hyundai,630,2013,2
BMW,1185,2013,2
Mazda,1250,2013,2
Audi,1238,2013,2
Mercedes-Benz,1047,2013,2
Subaru,508,2013,2
Honda,574,2013,2
Jaguar,17,2013,2
Ssangyong,4,2013,2
Land Rover,98,2013,2
Nilsson,2,2013,2
Jeep,18,2013,2
Porsche,54,2013,2
Aston Martin,1,2013,2
Tesla,6,2012,3
Think,4,2012,3
Nissan,1956,2012,3
Smart,11,2012,3
Lexus,179,2012,3
Citroen,883,2012,3
Renault,166,2012,3
Peugeot,1504,2012,3
Chevrolet,5,2012,3
Fiat,167,2012,3
MINI,228,2012,3
Mitsubishi,1212,2012,3
Toyota,4687,2012,3
Ford,2945,2012,3
Kia,1137,2012,3
Mazda,458,2012,3
Volkswagen,4563,2012,3
Hyundai,1399,2012,3
Opel,1024,2012,3
Skoda,1504,2012,3
Suzuki,650,2012,3
Alfa Romeo,95,2012,3
Audi,2177,2012,3
Volvo,2838,2012,3
BMW,1991,2012,3
Dacia,1,2012,3
Mercedes-Benz,1385,2012,3
Honda,364,2012,3
Morgan,2,2012,3
Jaguar,21,2012,3
Subaru,795,2012,3
Land Rover,256,2012,3
Saab,4,2012,3
Ssangyong,12,2012,3
Jeep,60,2012,3
Porsche,86,2012,3
Cadillac,2,2012,3
Aston Martin,1,2012,3
Mia,3,2013,3
Think,2,2013,3
Tesla,1,2013,3
Fisker,1,2013,3
Nissan,1806,2013,3
Smart,8,2013,3
Renault,145,2013,3
Peugeot,1477,2013,3
Toyota,4067,2013,3
Citroen,660,2013,3
Chevrolet,98,2013,3
Ford,2145,2013,3
Alfa Romeo,33,2013,3
Volkswagen,4712,2013,3
Mitsubishi,1517,2013,3
Kia,1226,2013,3
Volvo,2508,2013,3
Skoda,1353,2013,3
Opel,1082,2013,3
Suzuki,499,2013,3
Dacia,69,2013,3
BMW,1658,2013,3
Mazda,1844,2013,3
Audi,1726,2013,3
Mercedes-Benz,1507,2013,3
Subaru,792,2013,3
Honda,872,2013,3
Ssangyong,9,2013,3
Land Rover,180,2013,3
Nilsson,4,2013,3
Jeep,22,2013,3
Porsche,78,2013,3
Aston Martin,1,2013,3
Tesla,10,2012,4
Think,6,2012,4
Mia electric,1,2012,4
Smart,14,2012,4
Nissan,2392,2012,4
Lexus,218,2012,4
Citroen,1087,2012,4
Peugeot,1869,2012,4
Renault,200,2012,4
Chevrolet,5,2012,4
Fiat,214,2012,4
Mitsubishi,1608,2012,4
MINI,295,2012,4
Toyota,6051,2012,4
Kia,1475,2012,4
Ford,3686,2012,4
Mazda,641,2012,4
Volkswagen,6666,2012,4
Hyundai,1791,2012,4
Opel,1325,2012,4
Skoda,2156,2012,4
Suzuki,764,2012,4
Alfa Romeo,114,2012,4
Audi,2880,2012,4
Dacia,2,2012,4
Volvo,3766,2012,4
BMW,2616,2012,4
Mercedes-Benz,1794,2012,4
Honda,448,2012,4
Jaguar,21,2012,4
Morgan,3,2012,4
Subaru,969,2012,4
Land Rover,321,2012,4
Saab,4,2012,4
Ssangyong,13,2012,4
Porsche,109,2012,4
Jeep,80,2012,4
Cadillac,2,2012,4
Aston Martin,2,2012,4
Mia,3,2013,4
Think,3,2013,4
Tesla,2,2013,4
Fisker,1,2013,4
Nissan,2620,2013,4
Smart,11,2013,4
Renault,225,2013,4
Fiat,209,2013,4
Lexus,152,2013,4
Peugeot,1921,2013,4
Citroen,939,2013,4
Toyota,5733,2013,4
Saab,1,2013,4
Chevrolet,133,2013,4
Ford,3095,2013,4
Volkswagen,6912,2013,4
MINI,294,2013,4
Alfa Romeo,46,2013,4
Mitsubishi,2164,2013,4
Kia,1670,2013,4
Volvo,3568,2013,4
Skoda,1978,2013,4
Opel,1545,2013,4
Hyundai,1553,2013,4
Suzuki,662,2013,4
Dacia,94,2013,4
BMW,2304,2013,4
Audi,2713,2013,4
Morgan,2,2013,4
Mazda,2258,2013,4
Mercedes-Benz,2212,2013,4
Subaru,1117,2013,4
Honda,1122,2013,4
Ssangyong,11,2013,4
Land Rover,209,2013,4
Nilsson,4,2013,4
Jeep,29,2013,4
Porsche,127,2013,4
Cadillac,2,2013,4
Aston Martin,2,2013,4
Tesla,13,2012,5
Think,7,2012,5
Smart,23,2012,5
Nissan,2981,2012,5
Lexus,269,2012,5
Citroen,1425,2012,5
Peugeot,2550,2012,5
Renault,257,2012,5
Chevrolet,7,2012,5
Fiat,265,2012,5
Mitsubishi,2085,2012,5
MINI,398,2012,5
Toyota,7559,2012,5
Ford,4704,2012,5
Kia,1930,2012,5
Hyundai,2474,2012,5
Volkswagen,8373,2012,5
Opel,1643,2012,5
Mazda,866,2012,5
Skoda,2625,2012,5
Volvo,4865,2012,5
Suzuki,962,2012,5
Alfa Romeo,141,2012,5
Audi,3705,2012,5
Dacia,2,2012,5
BMW,3286,2012,5
Mercedes-Benz,2240,2012,5
Honda,615,2012,5
Jaguar,24,2012,5
Morgan,3,2012,5
Subaru,1290,2012,5
Saab,6,2012,5
Land Rover,379,2012,5
Ssangyong,15,2012,5
Porsche,141,2012,5
Jeep,109,2012,5
Cadillac,3,2012,5
Aston Martin,2,2012,5
M ia,3,2013,5
Thin k,3,2013,5
TeSI a,2,2013,5
Fisker,1,2013,5
Nissan,3265,2013,5
Smart,12,2013,5
Renault,298,2013,5
Fiat,288,2013,5
Lexus,186,2013,5
Peugeot,2412,2013,5
Citroen,1163,2013,5
Toyota,7368,2013,5
Ford,4105,2013,5
M l N l,391,2013,5
Chevrolet,159,2013,5
Alfa Romeo,56,2013,5
Volksvvagen,8263,2013,5
Kia,2079,2013,5
Volvo,4506,2013,5
Skoda,2442,2013,5
Hyundai,2021,2013,5
Op el,1917,2013,5
Suzuki,814,2013,5
Dacia,109,2013,5
BMW,2986,2013,5
Audi,3412,2013,5
Mazda,2598,2013,5
MercedeS-Benz,2804,2013,5
Saab,2,2013,5
Subaru,1417,2013,5
H onda,1352,2013,5
Jag uar,41,2013,5
Ssang yong,14,2013,5
Land Rover,245,2013,5
Nilsson,5,2013,5
Jee p,36,2013,5
Porsch e,152,2013,5
Cadillac,2,2013,5
Dodge,1,2013,5
Aston Martin,2,2013,5
Tesla,18,2012,6
Think,8,2012,6
Mia,2,2012,6
Smart,27,2012,6
Nissan,3458,2012,6
Citroen,1772,2012,6
Lexus,304,2012,6
Peugeot,3066,2012,6
Renault,367,2012,6
Fiat,311,2012,6
Mitsubishi,2425,2012,6
MINI,454,2012,6
Toyota,8823,2012,6
Ford,5824,2012,6
Kia,2310,2012,6
Hyundai,2996,2012,6
Chevrolet,9,2012,6
Volkswagen,9842,2012,6
Mazda,1169,2012,6
Opel,1935,2012,6
Skoda,3198,2012,6
Suzuki,1099,2012,6
Alfa Romeo,157,2012,6
Volvo,5755,2012,6
Dacia,3,2012,6
Audi,4283,2012,6
BMW,3907,2012,6
Mercedes-Benz,2593,2012,6
Honda,806,2012,6
Subaru,1564,2012,6
Morgan,4,2012,6
Jaguar,28,2012,6
Saab,7,2012,6
Land Rover,431,2012,6
Ssangyong,19,2012,6
Porsche,171,2012,6
Jeep,126,2012,6
Cadillac,3,2012,6
Aston Martin,2,2012,6
Think,4,2013,6
Mia,3,2013,6
Tesla,2,2013,6
Fisker,1,2013,6
Nissan,3898,2013,6
Smart,13,2013,6
Renault,342,2013,6
Fiat,385,2013,6
Lexus,221,2013,6
Peugeot,2783,2013,6
Citroen,1413,2013,6
Toyota,8818,2013,6
Ford,5189,2013,6
MINI,463,2013,6
Alfa Romeo,77,2013,6
Volkswagen,9741,2013,6
Mitsubishi,3319,2013,6
Kia,2427,2013,6
Chevrolet,226,2013,6
Volvo,5198,2013,6
Skoda,2876,2013,6
Hyundai,2505,2013,6
Opel,2162,2013,6
Dacia,121,2013,6
BMW,3460,2013,6
Suzuki,962,2013,6
Audi,8991,2013,6
Mazda,3061,2013,6
Morgan,2,2013,6
Mercedes-Benz,3143,2013,6
Saab,2,2013,6
Subaru,1698,2013,6
Honda,1575,2013,6
Jaguar,45,2013,6
Ssangyong,15,2013,6
Land Rover,274,2013,6
Nilsson,9,2013,6
Jeep,38,2013,6
Porsche,169,2013,6
Cadillac,2,2013,6
Dodge,1,2013,6
Aston Martin,2,2013,6
Tesla,21,2012,7
Think,9,2012,7
Mia,3,2012,7
Smart,28,2012,7
Nissan,4053,2012,7
Citroen,2058,2012,7
Lexus,348,2012,7
Peugeot,3578,2012,7
Renault,433,2012,7
Fiat,379,2012,7
Mitsubishi,2799,2012,7
MINI,500,2012,7
Toyota,10165,2012,7
Ford,6665,2012,7
Kia,2714,2012,7
Chevrolet,10,2012,7
Hyundai,3474,2012,7
Volkswagen,11862,2012,7
Opel,2251,2012,7
Mazda,1488,2012,7
Skoda,3979,2012,7
Alfa Romeo,174,2012,7
Volvo,6671,2012,7
Suzuki,1234,2012,7
Dacia,3,2012,7
Audi,5119,2012,7
BMW,4443,2012,7
Mercedes-Benz,2971,2012,7
Honda,911,2012,7
Subaru,1935,2012,7
Morgan,4,2012,7
Jaguar,29,2012,7
Saab,9,2012,7
Land Rover,478,2012,7
Ssangyong,24,2012,7
Porsche,209,2012,7
Jeep,141,2012,7
Isuzu,3,2012,7
Cadillac,3,2012,7
Aston Martin,3,2012,7
Tesla,7,2013,7
Think,4,2013,7
Mia,3,2013,7
Fisker,1,2013,7
Nissan,4546,2013,7
Smart,16,2013,7
Renault,433,2013,7
Lexus,274,2013,7
Fiat,437,2013,7
Peugeot,3144,2013,7
Citroen,1625,2013,7
Toyota,10423,2013,7
MINI,542,2013,7
Ford,6014,2013,7
