name,count,year,month
Volkswagen,11296,2013,7
Alfa Romeo,95,2013,7
Mitsubishi,3774,2013,7
Kia,2840,2013,7
Volvo,6099,2013,7
Skoda,3378,2013,7
Chevrolet,280,2013,7
Hyundai,2849,2013,7
Opel,2382,2013,7
Dacia,135,2013,7
BMW,3973,2013,7
Suzuki,1076,2013,7
Audi,4678,2013,7
Mazda,3705,2013,7
Mercedes-Benz,3561,2013,7
Saab,2,2013,7
Morgan,4,2013,7
Subaru,1999,2013,7
Honda,1696,2013,7
Jaguar,48,2013,7
Ssangyong,16,2013,7
Land Rover,300,2013,7
Nilsson,9,2013,7
Jeep,43,2013,7
Porsche,212,2013,7
Cadillac,2,2013,7
Dodge,1,2013,7
Aston Martin,3,2013,7
Tesla,24,2012,8
Think,14,2012,8
Mia,8,2012,8
Smart,37,2012,8
Nissan,4606,2012,8
Citroen,2406,2012,8
Lexus,390,2012,8
Peugeot,4235,2012,8
Renault,492,2012,8
Fiat,448,2012,8
Toyota,11712,2012,8
MINI,561,2012,8
Mitsubishi,3140,2012,8
Ford,7576,2012,8
Kia,3178,2012,8
Chevrolet,11,2012,8
Hyundai,3906,2012,8
Volkswagen,13735,2012,8
Opel,2517,2012,8
Mazda,1736,2012,8
Alfa Romeo,213,2012,8
Volvo,7280,2012,8
Skoda,4622,2012,8
Suzuki,1398,2012,8
Dacia,3,2012,8
Audi,5886,2012,8
BMW,5022,2012,8
Mercedes-Benz,3428,2012,8
Honda,1073,2012,8
Subaru,2296,2012,8
Morgan,4,2012,8
Jaguar,33,2012,8
Saab,10,2012,8
Land Rover,527,2012,8
Ssangyong,26,2012,8
Porsche,243,2012,8
Jeep,162,2012,8
Isuzu,3,2012,8
Iveco,1,2012,8
Cadillac,3,2012,8
Aston Martin,3,2012,8
Tesla,192,2013,8
Think,4,2013,8
Mia,3,2013,8
Nissan,5271,2013,8
Smart,17,2013,8
Renault,552,2013,8
Lexus,343,2013,8
Fiat,487,2013,8
Peugeot,3707,2013,8
Citroen,1790,2013,8
Toyota,12087,2013,8
MINI,630,2013,8
Ford,6911,2013,8
Volkswagen,12847,2013,8
Mitsubishi,4161,2013,8
Kia,3242,2013,8
Alfa Romeo,116,2013,8
Volvo,6680,2013,8
Skoda,3921,2013,8
Chevrolet,344,2013,8
Hyundai,3192,2013,8
Opel,2620,2013,8
Dacia,148,2013,8
BMW,4593,2013,8
Suzuki,1198,2013,8
Audi,5323,2013,8
Mazda,4333,2013,8
Mercedes-Benz,4074,2013,8
Saab,2,2013,8
Morgan,4,2013,8
Subaru,2207,2013,8
Honda,1878,2013,8
Jaguar,51,2013,8
Ssangyong,17,2013,8
Land Rover,328,2013,8
Nilsson,9,2013,8
Jeep,47,2013,8
Porsche,246,2013,8
Cadillac,2,2013,8
Dodge,1,2013,8
Aston Martin,3,2013,8
Tesla,27,2012,9
Think,17,2012,9
Mia,8,2012,9
Citroen,2795,2012,9
Nissan,5181,2012,9
Smart,42,2012,9
Lexus,415,2012,9
Peugeot,4725,2012,9
Renault,522,2012,9
Fiat,495,2012,9
Mitsubishi,3569,2012,9
Toyota,13099,2012,9
MINI,622,2012,9
Ford,8505,2012,9
Kia,3649,2012,9
Chevrolet,12,2012,9
Volkswagen,15180,2012,9
Hyundai,4305,2012,9
Opel,2816,2012,9
Alfa Romeo,237,2012,9
Mazda,2055,2012,9
Volvo,8224,2012,9
Skoda,5085,2012,9
Suzuki,1574,2012,9
Dacia,3,2012,9
BMW,5594,2012,9
Audi,6464,2012,9
Mercedes-Benz,3929,2012,9
Honda,1190,2012,9
Subaru,2696,2012,9
Morgan,4,2012,9
Jaguar,33,2012,9
Saab,10,2012,9
Land Rover,542,2012,9
Ssangyong,30,2012,9
Porsche,259,2012,9
Jeep,173,2012,9
Isuzu,3,2012,9
Cadillac,3,2012,9
Aston Martin,4,2012,9
Tesla,808,2013,9
Mia,5,2013,9
Think,4,2013,9
Tazzari,1,2013,9
Fisker,1,2013,9
Nissan,5886,2013,9
Smart,22,2013,9
Renault,614,2013,9
Lexus,390,2013,9
Fiat,529,2013,9
Peugeot,4109,2013,9
Citroen,1971,2013,9
Toyota,13635,2013,9
MINI,698,2013,9
Ford,7644,2013,9
Mitsubishi,4579,2013,9
Volkswagen,14357,2013,9
Kia,3722,2013,9
Skoda,4600,2013,9
Volvo,7778,2013,9
Alfa Romeo,127,2013,9
Opel,2870,2013,9
Hyundai,3529,2013,9
Chevrolet,404,2013,9
Dacia,158,2013,9
BMW,5274,2013,9
Suzuki,1397,2013,9
Audi,5877,2013,9
Mazda,4917,2013,9
Mercedes-Benz,4488,2013,9
Saab,2,2013,9
Morgan,4,2013,9
Subaru,2472,2013,9
Honda,2074,2013,9
Jaguar,52,2013,9
Ssangyong,18,2013,9
Land Rover,401,2013,9
Nilsson,9,2013,9
Jeep,51,2013,9
Porsche,263,2013,9
Cadillac,2,2013,9
Dodge,1,2013,9
Aston Martin,3,2013,9
Tesla,30,2012,10
Think,17,2012,10
Mia,10,2012,10
Fisker,4,2012,10
Nissan,5780,2012,10
Citroen,3075,2012,10
Smart,45,2012,10
Lexus,455,2012,10
Peugeot,5394,2012,10
Renault,578,2012,10
Fiat,552,2012,10
Toyota,14739,2012,10
Mitsubishi,3950,2012,10
MINI,720,2012,10
Chevrolet US,2,2012,10
Chevrolet,16,2012,10
Ford,9522,2012,10
Kia,4107,2012,10
Opel,3135,2012,10
Seat,1,2012,10
Volkswagen,17065,2012,10
Hyundai,4737,2012,10
Alfa Romeo,264,2012,10
Mazda,2396,2012,10
Volvo,9195,2012,10
Skoda,5696,2012,10
Suzuki,1750,2012,10
Dacia,3,2012,10
Westfield,1,2012,10
Martin Motors,1,2012,10
BMW,6281,2012,10
Audi,7118,2012,10
Mercedes-Benz,4431,2012,10
Honda,1333,2012,10
Morgan,5,2012,10
Subaru,3030,2012,10
Jaguar,35,2012,10
Saab,10,2012,10
Land Rover,581,2012,10
Ssangyong,32,2012,10
Nilsson,5,2012,10
Porsche,290,2012,10
Jeep,197,2012,10
Iveco,2,2012,10
Isuzu,3,2012,10
Ford USA,2,2012,10
Cadillac,3,2012,10
Aston Martin,4,2012,10
Bentley,3,2012,10
Ferrari,4,2012,10
McLaren,1,2012,10
Tesla,908,2013,10
Mia,5,2013,10
Think,4,2013,10
Fisker,1,2013,10
Nissan,6961,2013,10
Smart,26,2013,10
Renault,723,2013,10
Lexus,458,2013,10
Peugeot,4572,2013,10
Fiat,564,2013,10
Citroen,2151,2013,10
Toyota,15525,2013,10
MINI,818,2013,10
Ford,8508,2013,10
Mitsubishi,4980,2013,10
Volkswagen,15903,2013,10
Kia,4181,2013,10
Skoda,5373,2013,10
Volvo,8925,2013,10
Alfa Romeo,144,2013,10
Opel,3072,2013,10
Hyundai,3832,2013,10
Suzuki,1777,2013,10
Chevrolet,459,2013,10
Dacia,168,2013,10
BMW,5853,2013,10
Audi,6541,2013,10
Mazda,5366,2013,10
Mercedes-Benz,4931,2013,10
Saab,2,2013,10
Morgan,4,2013,10
Subaru,2757,2013,10
Honda,2245,2013,10
Jaguar,60,2013,10
Ssangyong,21,2013,10
Land Rover,454,2013,10
Nilsson,9,2013,10
Porsche,283,2013,10
Jeep,64,2013,10
Cadillac,2,2013,10
Dodge,1,2013,10
Aston Martin,3,2013,10
Tesla,30,2012,11
Think,17,2012,11
Mia,10,2012,11
Fisker,6,2012,11
Nissan,6347,2012,11
Citroen,3357,2012,11
Smart,45,2012,11
Lexus,479,2012,11
Peugeot,5933,2012,11
Renault,612,2012,11
Fiat,607,2012,11
Toyota,16119,2012,11
Mitsubishi,4346,2012,11
MINI,797,2012,11
Chevrolet US,2,2012,11
Kia,4667,2012,11
Ford,10263,2012,11
Chevrolet,55,2012,11
Opel,3458,2012,11
Volkswagen,19129,2012,11
Hyundai,5108,2012,11
Alfa Romeo,277,2012,11
Mazda,2657,2012,11
Suzuki,1957,2012,11
Skoda,6213,2012,11
Volvo,10285,2012,11
Dacia,3,2012,11
Seat,2,2012,11
Westfield,1,2012,11
Martin Motors,1,2012,11
BMW,6921,2012,11
Audi,7820,2012,11
Mercedes-Benz,4953,2012,11
Honda,1538,2012,11
Morgan,5,2012,11
Subaru,3335,2012,11
Jaguar,41,2012,11
Saab,11,2012,11
Land Rover,614,2012,11
Ssangyong,33,2012,11
Nilsson,5,2012,11
Porsche,309,2012,11
Jeep,204,2012,11
Iveco,2,2012,11
Isuzu,3,2012,11
Ford USA,2,2012,11
Cadillac,4,2012,11
Aston Martin,4,2012,11
Bentley,3,2012,11
Ferrari,4,2012,11
McLaren,1,2012,11
Tesla,1433,2013,11
Think,8,2013,11
Mia,5,2013,11
Tazzari,1,2013,11
Fisker,1,2013,11
Nissan,7690,2013,11
Smart,26,2013,11
Renault,816,2013,11
Lexus,512,2013,11
Peugeot,5008,2013,11
Citroen,2332,2013,11
Fiat,600,2013,11
Toyota,16979,2013,11
Seat,1,2013,11
MINI,926,2013,11
Ford,9241,2013,11
Volkswagen,17636,2013,11
Mitsubishi,5358,2013,11
Skoda,6162,2013,11
Kia,4659,2013,11
Volvo,9978,2013,11
Alfa Romeo,150,2013,11
Opel,3280,2013,11
Chevrolet,507,2013,11
Hyundai,4043,2013,11
Suzuki,2049,2013,11
Dacia,173,2013,11
BMW,6439,2013,11
Audi,7036,2013,11
Mazda,5821,2013,11
Mercedes-Benz,5425,2013,11
Saab,2,2013,11
Morgan,4,2013,11
Subaru,2993,2013,11
Honda,2434,2013,11
Jaguar,61,2013,11
Ssangyong,22,2013,11
Land Rover,506,2013,11
Nilsson,9,2013,11
Jeep,76,2013,11
Porsche,301,2013,11
Cadillac,2,2013,11
Dodge,1,2013,11
Tesla,3775,2014,11
Tazzari,2,2014,11
Smart,10,2014,11
Nissan,8558,2014,11
Renault,1472,2014,11
Citroen,2542,2014,11
Volkswagen,19635,2014,11
Mitsubishi,4921,2014,11
Peugeot,6028,2014,11
BMW,8798,2014,11
Lexus,733,2014,11
Toyota,14937,2014,11
Fiat,355,2014,11
Kia,4050,2014,11
MINI,870,2014,11
Ford,7138,2014,11
Skoda,6785,2014,11
Volvo,9253,2014,11
Suzuki,2705,2014,11
Alfa Romeo,82,2014,11
Dacia,144,2014,11
Hyundai,2110,2014,11
Opel,2756,2014,11
Audi,6473,2014,11
Mazda,5809,2014,11
Mercedes-Benz,5818,2014,11
Honda,1968,2014,11
Chevrolet,371,2014,11
Subaru,2261,2014,11
Jaguar,47,2014,11
Jeep,181,2014,11
Morgan,2,2014,11
Porsche,368,2014,11
Land Rover,519,2014,11
Iveco,1,2014,11
Ssangyong,2,2014,11
Cadillac,2,2014,11
Tesla,3666,2015,11
Smart,103,2015,11
Renault,2372,2015,11
Volkswagen,24423,2015,11
Nissan,8086,2015,11
Citroen,1958,2015,11
Peugeot,5124,2015,11
BMW,8543,2015,11
Kia,4177,2015,11
Toyota,15150,2015,11
Mercedes-Benz,6767,2015,11
Audi,6194,2015,11
Fiat,218,2015,11
Lexus,1023,2015,11
MINI,779,2015,11
Ford,7697,2015,11
Skoda,6846,2015,11
Suzuki,2904,2015,11
Alfa Romeo,43,2015,11
Volvo,8465,2015,11
Hyundai,2263,2015,11
Dacia,134,2015,11
Seat,2,2015,11
Jaguar,97,2015,11
Honda,1964,2015,11
Mazda,6086,2015,11
Chevrolet,3,2015,11
Jeep,222,2015,11
Porsche,367,2015,11
Morgan,1,2015,11
Land Rover,527,2015,11
Lotus,1,2015,11
Ford USA,28,2015,11
Ssangyong,4,2015,11
Iveco,1,2015,11
Lancia,2,2015,11
Aston Martin,3,2015,11
Tesla,32,2012,12
Think,18,2012,12
Mia,11,2012,12
Fisker,6,2012,12
Nissan,6658,2012,12
Citroen,3583,2012,12
Smart,48,2012,12
Lexus,493,2012,12
Peugeot,6209,2012,12
Renault,657,2012,12
Fiat,631,2012,12
Toyota,16903,2012,12
Mitsubishi,4654,2012,12
MINI,856,2012,12
Chevrolet US,2,2012,12
Ford,11005,2012,12
Kia,4917,2012,12
Chevrolet,77,2012,12
Opel,3616,2012,12
Volkswagen,20507,2012,12
Hyundai,5557,2012,12
Dacia,6,2012,12
Alfa Romeo,283,2012,12
Mazda,2927,2012,12
Skoda,6793,2012,12
Suzuki,2060,2012,12
Volvo,11550,2012,12
Seat,2,2012,12
Westfield,1,2012,12
Martin Motors,1,2012,12
BMW,7325,2012,12
Audi,8321,2012,12
Mercedes-Benz,5613,2012,12
Honda,1731,2012,12
Morgan,5,2012,12
Jaguar,47,2012,12
Subaru,3559,2012,12
Saab,11,2012,12
Land Rover,684,2012,12
Ssangyong,36,2012,12
Nilsson,5,2012,12
Porsche,328,2012,12
Jeep,209,2012,12
Iveco,2,2012,12
Isuzu,3,2012,12
Ford USA,2,2012,12
Cadillac,5,2012,12
Aston Martin,4,2012,12
Bentley,3,2012,12
Ferrari,4,2012,12
McLaren,1,2012,12
Tesla,1986,2013,12
Think,8,2013,12
Mia,5,2013,12
Tazzari,1,2013,12
Fisker,1,2013,12
Nissan,8202,2013,12
Smart,29,2013,12
Renault,889,2013,12
Lexus,525,2013,12
Peugeot,5259,2013,12
Citroen,2466,2013,12
Fiat,636,2013,12
Toyota,17885,2013,12
Seat,1,2013,12
Volkswagen,19117,2013,12
MINI,983,2013,12
Ford,9997,2013,12
Mitsubishi,5734,2013,12
Skoda,6948,2013,12
Kia,5035,2013,12
Volvo,11862,2013,12
Alfa Romeo,155,2013,12
Opel,3614,2013,12
Suzuki,2319,2013,12
Chevrolet,539,2013,12
Hyundai,4185,2013,12
BMW,6876,2013,12
Dacia,189,2013,12
Audi,7511,2013,12
Mazda,6109,2013,12
Mercedes-Benz,6088,2013,12
Saab,2,2013,12
Morgan,4,2013,12
Subaru,3233,2013,12
Honda,2655,2013,12
Jaguar,63,2013,12
Ssangyong,23,2013,12
Land Rover,562,2013,12
Nilsson,9,2013,12
Jeep,82,2013,12
Porsche,310,2013,12
Cadillac,2,2013,12
Dodge,1,2013,12
Aston Martin,3,2013,12
Tesla,4039,2015,12
Smart,119,2015,12
Renault,2682,2015,12
Volkswagen,26296,2015,12
Nissan,8316,2015,12
Mitsubishi,5790,2015,12
Citroen,2117,2015,12
Peugeot,5542,2015,12
BMW,9567,2015,12
Toyota,16016,2015,12
Kia,4635,2015,12
Mercedes-Benz,7627,2015,12
Audi,6689,2015,12
Lexus,1071,2015,12
Fiat,262,2015,12
Ford,8434,2015,12
Skoda,7490,2015,12
Suzuki,3087,2015,12
Volvo,9977,2015,12
Alfa Romeo,46,2015,12
Opel,3317,2015,12
Dacia,141,2015,12
Seat,2,2015,12
Hyundai,2472,2015,12
Mazda,6702,2015,12
Chevrolet,3,2015,12
Jeep,233,2015,12
Subaru,3754,2015,12
Porsche,385,2015,12
Land Rover,602,2015,12
Lotus,1,2015,12
Ford USA,28,2015,12
Ssangyong,5,2015,12
Iveco,1,2015,12
Lancia,2,2015,12
Aston Martin,3,2015,12
Tesla,392,2015,2
Renault,274,2015,2
Volkswagen,3950,2015,2
Nissan,1608,2015,2
Mitsubishi,804,2015,2
Peugeot,774,2015,2
Smart,3,2015,2
Citroen,313,2015,2
Kia,630,2015,2
Fiat,28,2015,2
BMW,1285,2015,2
Audi,776,2015,2
Toyota,2808,2015,2
Lexus,243,2015,2
MINI,119,2015,2
Hyundai,431,2015,2
Alfa Romeo,10,2015,2
Ford,1259,2015,2
Suzuki,533,2015,2
Mercedes-Benz,1072,2015,2
Skoda,1012,2015,2
Opel,514,2015,2
Dacia,35,2015,2
Volvo,759,2015,2
Mazda,750,2015,2
Jeep,44,2015,2
Honda,281,2015,2
Jaguar,10,2015,2
Porsche,65,2015,2
Land Rover,76,2015,2
Tesla,1532,2015,3
Volkswagen,6222,2015,3
Nissan,2665,2015,3
Peugeot,1299,2015,3
Mitsubishi,1178,2015,3
Smart,6,2015,3
Citroen,498,2015,3
Fiat,49,2015,3
Audi,1374,2015,3
Kia,1006,2015,3
Lexus,340,2015,3
BMW,2070,2015,3
MINI,191,2015,3
Alfa Romeo,13,2015,3
Hyundai,633,2015,3
Ford,2088,2015,3
Mercedes-Benz,1553,2015,3
Suzuki,844,2015,3
Skoda,1691,2015,3
Opel,858,2015,3
Volvo,1634,2015,3
Dacia,58,2015,3
Honda,552,2015,3
Mazda,1140,2015,3
Jeep,63,2015,3
Chevrolet,2,2015,3
Subaru,613,2015,3
Porsche,93,2015,3
Land Rover,155,2015,3
Tesla,1762,2015,4
Renault,785,2015,4
Smart,12,2015,4
Volkswagen,8889,2015,4
Nissan,3208,2015,4
Mitsubishi,1596,2015,4
Peugeot,1840,2015,4
Citroen,803,2015,4
Audi,2039,2015,4
Fiat,74,2015,4
Toyota,5591,2015,4
Kia,1360,2015,4
Lexus,414,2015,4
BMW,2803,2015,4
Mercedes-Benz,2194,2015,4
MINI,283,2015,4
Alfa Romeo,16,2015,4
Ford,2722,2015,4
Hyundai,845,2015,4
Suzuki,1058,2015,4
Skoda,2416,2015,4
Volvo,2363,2015,4
Dacia,75,2015,4
Honda,699,2015,4
Mazda,1698,2015,4
Jeep,87,2015,4
Chevrolet,2,2015,4
Subaru,978,2015,4
Jaguar,15,2015,4
Porsche,132,2015,4
Tesla,2108,2015,5
Smart,38,2015,5
Renault,943,2015,5
Volkswagen,10956,2015,5
Nissan,3722,2015,5
Mitsubishi,2173,2015,5
Citroen,956,2015,5
Peugeot,2330,2015,5
Toyota,6750,2015,5
Audi,2624,2015,5
Fiat,108,2015,5
Mercedes-Benz,2868,2015,5
Kia,1750,2015,5
Lexus,480,2015,5
BMW,3496,2015,5
MINI,346,2015,5
Ford,3469,2015,5
Hyundai,968,2015,5
Alfa Romeo,19,2015,5
Suzuki,1311,2015,5
Skoda,3001,2015,5
Opel,1392,2015,5
Volvo,3305,2015,5
Dacia,78,2015,5
Honda,842,2015,5
Mazda,2206,2015,5
Chevrolet,2,2015,5
Subaru,1297,2015,5
Jaguar,21,2015,5
Porsche,162,2015,5
Land Rover,262,2015,5
Aston Martin,3,2015,5
Tesla,2674,2015,6
Smart,54,2015,6
Renault,1439,2015,6
Volkswagen,13456,2015,6
Nissan,4414,2015,6
Mitsubishi,2813,2015,6
Citroen,1154,2015,6
Peugeot,2802,2015,6
Audi,3264,2015,6
Toyota,8159,2015,6
Kia,2169,2015,6
Mercedes-Benz,3484,2015,6
Fiat,130,2015,6
Lexus,599,2015,6
BMW,4345,2015,6
MINI,411,2015,6
Ford,4139,2015,6
Alfa Romeo,22,2015,6
Hyundai,1205,2015,6
Suzuki,1539,2015,6
Skoda,3646,2015,6
Opel,1682,2015,6
Volvo,4404,2015,6
Dacia,92,2015,6
Honda,1076,2015,6
Mazda,2841,2015,6
Jaguar,39,2015,6
Jeep,130,2015,6
Chevrolet,2,2015,6
Subaru,1613,2015,6
Porsche,200,2015,6
Land Rover,306,2015,6
Lancia,2,2015,6
Aston Martin,3,2015,6
Volkswagen,15868,2015,7
Peugeot,3279,2015,7
Toyota,9617,2015,7
MINI,513,2015,7
Suzuki,1742,2015,7
Skoda,4273,2015,7
Hyundai,1386,2015,7
Honda,1165,2015,7
Jaguar,47,2015,7
Lotus,1,2015,7
Ford USA,3,2015,7
Aston Martin,3,2015,7
Smart,69,2015,8
Renault,1708,2015,8
Volkswagen,18115,2015,8
Nissan,5895,2015,8
Mitsubishi,3387,2015,8
Citroen,1402,2015,8
Peugeot,3810,2015,8
Mercedes-Benz,4834,2015,8
BMW,5822,2015,8
Audi,4559,2015,8
Kia,3051,2015,8
Fiat,170,2015,8
Lexus,803,2015,8
MINI,584,2015,8
Ford,5635,2015,8
Alfa Romeo,35,2015,8
Suzuki,2074,2015,8
Skoda,4939,2015,8
Opel,2204,2015,8
Hyundai,1585,2015,8
Volvo,5747,2015,8
Dacia,109,2015,8
Seat,2,2015,8
Honda,1316,2015,8
Mazda,4059,2015,8
Jaguar,58,2015,8
Jeep,179,2015,8
Chevrolet,2,2015,8
Subaru,2279,2015,8
Porsche,270,2015,8
Morgan,1,2015,8
Land Rover,375,2015,8
Lotus,1,2015,8
Ssangyong,2,2015,8
Ford USA,12,2015,8
Lancia,2,2015,8
Aston Martin,3,2015,8
Tesla,3243,2015,9
Smart,86,2015,9
Renault,1948,2015,9
Volkswagen,19879,2015,9
Nissan,6872,2015,9
Mitsubishi,3824,2015,9
Citroen,1551,2015,9
Peugeot,4249,2015,9
BMW,6599,2015,9
Mercedes-Benz,5509,2015,9
Kia,3435,2015,9
Toyota,12605,2015,9
Audi,5053,2015,9
Fiat,189,2015,9
Lexus,895,2015,9
MINI,666,2015,9
Ford,6274,2015,9
Skoda,5487,2015,9
Alfa Romeo,40,2015,9
Suzuki,2385,2015,9
Opel,2463,2015,9
Volvo,6574,2015,9
Hyundai,1885,2015,9
Dacia,121,2015,9
Seat,2,2015,9
Honda,1528,2015,9
Jaguar,72,2015,9
Mazda,4738,2015,9
Chevrolet,3,2015,9
Jeep,194,2015,9
Subaru,2580,2015,9
Porsche,298,2015,9
Morgan,1,2015,9
Land Rover,425,2015,9
Lotus,1,2015,9
Ssangyong,2,2015,9
Ford USA,21,2015,9
Lancia,2,2015,9
Aston Martin,3,2015,9
Tesla,132,2014,1
Smart,2,2014,1
Renault,74,2014,1
Citroen,187,2014,1
Peugeot,661,2014,1
Fiat,31,2014,1
Toyota,1501,2014,1
Lexus,66,2014,1
Volkswagen,1360,2014,1
Mitsubishi,389,2014,1
Skoda,521,2014,1
Kia,286,2014,1
MINI,66,2014,1
Suzuki,401,2014,1
BMW,919,2014,1
Ford,601,2014,1
Volvo .,654,2014,1
Dacia,7,2014,1
Opel,263,2014,1
Mazda,610,2014,1
Audi,633,2014,1
Hyundai,217,2014,1
Honda,91,2014,1
Mercedes-Benz,525,2014,1
Chevrolet,47,2014,1
Alfa Romeo,5,2014,1
Subaru,187,2014,1
Jaguar,9,2014,1
Land Rover,79,2014,1
Porsche,26,2014,1
Jeep,7,2014,1
Tesla,563,2014,2
Nissan,1733,2014,2
. Renault,133,2014,2
Mitsubishi,840,2014,2
Peugeot,1269,2014,2
Lexus,113,2014,2
Toyota,2849,2014,2
Volkswagen,2739,2014,2
MINI,124,2014,2
Skoda,1087,2014,2
Kia,571,2014,2
Suzuki,689,2014,2
Volvo,1377,2014,2
r Dacia,18,2014,2
Mazda,982,2014,2
Opel,556,2014,2
Alfa Romeo,10,2014,2
Audi,1176,2014,2
Hyundai,428,2014,2
Chevrolet,107,2014,2
Honda,266,2014,2
Mercedes-Benz,1020,2014,2
Subaru,387,2014,2
Jag uar,15,2014,2
Land Rover,147,2014,2
Nilsson,4,2014,2
Porsche,42,2014,2
Jeep,15,2014,2
Tesla,2056,2014,3
Nissan,2656,2014,3
Citroen,625,2014,3
Mitsubishi,1400,2014,3
Smart,4,2014,3
Renault,373,2014,3
Peugeot,1759,2014,3
Volkswagen,4461,2014,3
Lexus,148,2014,3
BMW,2831,2014,3
Fiat,98,2014,3
Toyota,4286,2014,3
MINI,203,2014,3
Skoda,1630,2014,3
Kia,878,2014,3
Ford,1825,2014,3
Suzuki,927,2014,3
Volvo,2292,2014,3
Dacia,41,2014,3
Mazda,1537,2014,3
Audi,1746,2014,3
Opel,890,2014,3
Hyundai,623,2014,3
Alfa Romeo,20,2014,3
Chevrolet,156,2014,3
Mercedes-Benz,1542,2014,3
Honda,502,2014,3
Jaguar,19,2014,3
Subaru,623,2014,3
Land Rover,239,2014,3
Nilsson,4,2014,3
Porsche,59,2014,3
Jeep,19,2014,3
